id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,lwratio,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id,created_at,updated_at,deleted_at
205,TVDD1-2,1358788317,OVAL,1.50,E,IF,-,VG,VG,NON,,,9.08,6.58,3.76,57.2,56,None,GIA,THK to VTK,100%,Not brown,Not green,,-29.91%,14193.22,9462.15,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358788317.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
206,TV-7B,5353788321,PEAR,1.09,I,IF,-,EX,VG,NON,,,9.34,5.87,3.3,56.3,60,None,GIA,THK to VTK,100%,Not brown,Not green,,-41.91%,3355.86,3078.77,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353788321.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
207,DM1-12D,2336497368,PEAR,1.09,N,VVS1,-,EX,EX,FNT,,,9.3,5.83,3.5,60.2,56,None,GIA,STK to THK,100%,Not brown,Not green,,-43.66%,1473.85,1352.16,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2336497368.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
208,TVEE4-1,6355885751,PRINCESS,3.82,E,VS2,-,EX,EX,NON,,,8.77,8.67,6.22,71.8,72,None,GIA,MED to STK,100%,Not brown,Not green,,-27.91%,59207.52,15499.35,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355885751.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
209,TV-9,7351885774,ROUND,3.02,D,SI2,EX,EX,EX,NON,,,9.2,9.26,5.73,62.1,58,None,GIA,MED to STK,100%,Not brown,Not green,,-25.91%,38037.81,12595.30,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351885774.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
210,TVEE3-1,7358885753,PRINCESS,2.01,E,SI1,-,EX,EX,NON,,,7.11,7.05,5,71,71,None,GIA,STK,100%,Not brown,Not green,,-44.91%,12734.05,6335.35,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358885753.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
211,EI-4A,6351334611,ROUND,1.03,I,VS2,EX,VG,EX,NON,,,6.54,6.56,3.94,60.2,59,None,GIA,MED to STK,100%,Not brown,Not green,,-38.00%,3895.46,3782.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351334611.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
212,EL-1,1355687925,ROUND,2.01,D,SI2,EX,EX,VG,NON,,,8.09,8.15,4.96,61.1,59,None,GIA,STK,,Not brown,Not green,,-30.35%,16100.00,8009.95,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355687925.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
213,EL-1B,1355720996,PEAR,0.50,D,VS2,-,EX,VG,NON,,,7.01,4.39,2.71,61.6,55,None,GIA,STK to THK,,,,,-47.00%,742.00,1484.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355720996.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
214,EH3-44,1355502862,ROUND,1.00,N Very Light Brown,SI2,EX,EX,EX,FNT,,,6.37,6.42,4.03,62.9,53,None,GIA,MED to STK,,,,,-44.55%,1552.60,1552.60,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355502862.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
215,EH3-21A,1353812738,ROUND,0.30,H,VVS1,EX,VG,VG,FNT,,,4.26,4.3,2.66,62.1,58,None,GIA,STK,100%,Not brown,Not green,,-42.00%,382.80,1276.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353812738.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
216,EL-3H,1355812726,ROUND,0.30,D,SI2,EX,EX,EX,NON,,,4.27,4.3,2.68,62.7,56,None,GIA,MED to STK,100%,Not brown,Not green,,-25.00%,382.50,1275.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355812726.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
217,EL-4A,1359721001,ROUND,0.30,E,VS2,VG,EX,EX,NON,,,4.24,4.25,2.69,63.3,57,None,GIA,MED to STK,100%,Not brown,Not green,,-39.00%,420.90,1403.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359721001.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
218,EH3-133A,1357899210,ROUND,0.51,G,SI1,EX,EX,EX,NON,,,5.15,5.19,3.15,61,58,None,GIA,MED to STK,100%,Not brown,Not green,,-27.00%,1116.90,2190.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357899210.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
219,EH3-88,1355898486,ROUND,0.40,I,SI1,EX,EX,EX,NON,,,4.71,4.74,2.95,62.5,57,None,GIA,MED to STK,,,,,-37.00%,453.60,1134.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355898486.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
220,EJ-5,2356721007,ROUND,0.51,E,VVS1,EX,EX,EX,NON,,,5.15,5.17,3.14,60.8,58,None,GIA,MED to STK,100%,Not brown,Not green,,-29.00%,1774.29,3479.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356721007.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
221,EH3-65,2354812563,ROUND,0.40,I,VS2,EX,EX,EX,FNT,,,4.7,4.72,2.96,62.9,57,None,GIA,MED to STK,100%,Not brown,Not green,,-42.00%,440.80,1102.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354812563.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
222,EH3-90,1359812924,ROUND,0.50,K,SI1,EX,EX,EX,FNT,,,5.11,5.14,3.11,60.7,59,None,GIA,MED to STK,,,,,-44.00%,532.00,1064.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359812924.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
223,EF1-6S,2356812689,PEAR,0.50,D,I1,-,VG,VG,NON,,,7.02,4.43,2.51,56.7,65,Very Small,GIA,STK to ETK,,,,,-31.00%,586.50,1173.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356812689.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
224,EH3-82,2356812619,ROUND,0.40,N,SI1,EX,EX,EX,FNT,,,4.67,4.71,2.98,63.5,56,None,GIA,MED to STK,100%,Not brown,Not green,,-48.00%,228.80,572.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356812619.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
225,EH3-101,2356898873,ROUND,0.41,I,VS2,EX,EX,EX,FNT,,,4.76,4.78,2.96,62.1,58,None,GIA,MED,100%,Not brown,Not green,,-42.00%,451.82,1102.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356898873.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
226,EH3-1E,2356854137,PEAR,0.50,G,VS1,-,VG,VG,NON,,,7.02,4.41,2.75,62.2,51,None,GIA,MED to VTK,100%,,,,-34.00%,792.00,1584.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356854137.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
227,EH3-92,2356852557,ROUND,0.70,H,SI2,EX,EX,EX,NON,,,5.71,5.76,3.48,60.6,60,None,GIA,STK,100%,Not brown,Not green,,-32.00%,1380.40,1972.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356852557.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
228,EH1-24,5356364337,EMERALD,1.00,H,I1,-,EX,G,FNT,,,6.56,4.93,2.98,60.4,58,None,GIA,THK to VTK,,,,,-33.00%,1809.00,1809.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356364337.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
229,EF3-16K,3355854150,PEAR,0.50,D,VS2,-,EX,VG,NON,,,7.16,4.43,2.78,62.9,58,None,GIA,MED to THK,,,,,-47.00%,742.00,1484.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355854150.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
230,EH3-116,2356898998,ROUND,0.33,H,SI1,EX,EX,EX,STG,Blue,,4.39,4.42,2.74,62.3,58,None,GIA,MED to STK,100%,Not brown,Not green,,-43.00%,300.96,912.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356898998.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
231,EL-3I,5356812609,ROUND,0.30,D,VVS1,EX,EX,EX,NON,,,4.31,4.34,2.64,61,57,None,GIA,MED,100%,Not brown,Not green,,-32.00%,612.00,2040.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356812609.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
232,EH3-41,6351507510,ROUND,0.72,I,SI2,EX,EX,EX,NON,,,5.7,5.73,3.59,62.7,57,None,GIA,MED to STK,100%,Not brown,Not green,,-32.00%,1321.92,1836.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351507510.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
233,EJ-4E,6351720985,PEAR,0.52,D,SI2,-,EX,VG,STG,Blue,,7.21,4.65,2.69,57.8,54,None,GIA,THN to STK,,,,,-41.00%,674.96,1298.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351720985.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
234,EH3-13,6351461537,PEAR,1.03,L,SI1,-,EX,VG,STG,Blue,,8.91,5.53,3.52,63.6,57,None,GIA,STK to VTK,100%,Not brown,Not green,,-48.00%,1285.44,1248.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351461537.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
235,EH3-48A,6351812679,ROUND,0.30,F,VVS2,EX,EX,EX,STG,Blue,,4.27,4.3,2.69,62.9,57,None,GIA,MED to STK,100%,Not brown,Not green,,-46.00%,405.00,1350.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351812679.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
236,EJ-6A,6352812508,OVAL,0.50,E,SI2,-,EX,VG,NON,,,6.34,4.5,2.75,61.1,57,None,GIA,THN to THK,,,,,-39.00%,640.50,1281.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352812508.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
237,EH2-3A,6351898917,PEAR,0.50,F,SI1,-,EX,G,NON,,,6.68,4.39,2.77,63.1,54,None,GIA,STK to VTK,,,,,-43.00%,627.00,1254.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351898917.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
238,EH3-90A,6352812626,ROUND,0.30,I,VVS1,EX,EX,VG,FNT,,,4.25,4.27,2.66,62.5,57,None,GIA,MED to STK,100%,,,,-48.00%,312.00,1040.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352812626.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
239,EI-18,6355507497,ROUND,0.71,H,VVS2,EX,EX,EX,NON,,,5.65,5.69,3.57,63,57,None,GIA,MED to STK,100%,Not brown,Not green,,-28.00%,2351.52,3312.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355507497.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
240,EL-5,6352852479,ROUND,0.70,D,SI2,EX,EX,EX,FNT,,,5.64,5.69,3.56,62.9,56,None,GIA,MED to STK,100%,Not brown,Not green,,-40.00%,1554.00,2220.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352852479.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
241,EL-3B,6352852462,ROUND,0.30,D,VS2,EX,EX,EX,NON,,,4.34,4.36,2.67,61.3,56,None,GIA,MED to STK,100%,Not brown,Not green,,-26.91%,526.25,1754.17,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352852462.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
242,EH3-69,6355812617,ROUND,0.33,J,VS1,EX,EX,EX,NON,,,4.39,4.41,2.77,62.9,57,None,GIA,MED to STK,100%,Not brown,Not green,,-35.00%,343.20,1040.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355812617.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
243,EF1-7M,6355732855,PEAR,0.51,F,VS2,-,EX,VG,NON,,,6.94,4.58,2.73,59.6,60,None,GIA,MED to STK,,,,,-39.00%,746.64,1464.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355732855.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
244,EJ-7I,6355720999,ROUND,0.30,F,I1,EX,EX,EX,NON,,,4.35,4.36,2.62,60,57,None,GIA,MED to STK,100%,Not brown,Not green,,-33.00%,261.30,871.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355720999.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
245,EH3-105,6355898481,ROUND,0.40,K Faint Brown,SI2,EX,EX,EX,FNT,,,4.82,4.85,2.86,59.1,59,None,GIA,MED,,,,,-39.00%,317.20,793.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355898481.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
246,EH3-120,6355899072,ROUND,0.50,J,I1,EX,EX,EX,MED,Blue,,5.12,5.14,3.12,60.8,58,Very Small,GIA,STK,100%,Not brown,Not green,,-35.00%,455.00,910.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355899072.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
247,EL-5A,6355824757,ROUND,1.03,E,I1,EX,EX,EX,FNT,,,6.48,6.52,4.04,62.1,55,None,GIA,MED,,,,,-36.00%,2834.56,2752.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355824757.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
248,EL-6A,7351733248,ROUND,0.30,J,SI2,VG,VG,VG,MED,Blue,,4.27,4.3,2.71,63.4,52,None,GIA,VTN to THK,100%,Not brown,Not green,,-46.00%,210.60,702.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351733248.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
249,EJ-5A,7353812494,PEAR,0.50,G,SI2,-,EX,VG,NON,,,6.53,4.39,2.75,62.8,59,None,GIA,VTK to ETK,,,,,-41.00%,560.50,1121.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7353812494.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
250,EI-8B,6355899109,ROUND,0.30,D,SI2,EX,EX,EX,NON,,,4.36,4.37,2.65,60.6,59,None,GIA,THN to MED,,,,,-26.00%,377.40,1258.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355899109.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
251,EH3-22,7352502878,ROUND,1.01,M Faint Brown,I1,EX,EX,EX,STG,Blue,,6.46,6.48,3.89,60.2,60,Very Small,GIA,MED to STK,100%,Not brown,Not green,,-35.00%,1575.60,1560.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352502878.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
252,EH2-3C,7353733370,PEAR,0.70,G,SI1,-,EX,VG,NON,,,7.46,4.83,3.18,65.9,60,None,GIA,VTK to ETK,100%,Not brown,Not green,,-46.00%,1209.60,1728.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7353733370.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
253,EH3-95,7353898496,ROUND,0.51,J,SI1,EX,EX,EX,STG,Blue,,5.13,5.16,3.18,61.8,56,None,GIA,THN to MED,,,,,-46.00%,605.88,1188.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7353898496.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
254,EH3-109,7356852444,ROUND,0.50,L,SI1,VG,EX,VG,FNT,,,5,5.06,3.2,63.6,57,None,GIA,THN to STK,,,,,-43.00%,456.00,912.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356852444.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
255,EJ-5J,1355898883,PEAR,0.32,D,VVS2,-,EX,VG,NON,,,6.08,3.9,2.35,60.3,59,None,GIA,THN to THK,100%,,,,-41.00%,396.48,1239.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355898883.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
256,EJ-4G,6352899122,ROUND,0.36,G,VVS2,EX,EX,EX,STG,Blue,,4.59,4.62,2.77,60.2,59,None,GIA,MED to STK,100%,Not brown,Not green,,-38.00%,513.36,1426.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352899122.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
257,EJ-5H,6355899215,PEAR,0.36,G,SI2,-,EX,VG,NON,,,6.21,3.89,2.48,63.8,57,None,GIA,STK to THK,,,,,-33.00%,289.44,804.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355899215.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
258,TV-9A,2356886339,ROUND,0.34,D,SI2,EX,EX,EX,NON,,,4.5,4.51,2.72,60.5,58,None,GIA,MED to STK,100%,Not brown,Not green,,-32.91%,387.78,1140.53,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356886339.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
259,TV-12E,7356885722,ROUND,1.00,G,I1,VG,VG,VG,NON,,,6.25,6.33,4.03,64,59,None,GIA,MED to THK,100%,Not brown,Not green,,-37.91%,2421.51,2421.51,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356885722.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
260,TVDD2-6,6352886327,ROUND,0.70,D,VS1,EX,EX,EX,NON,,,5.81,5.84,3.42,58.7,61,None,GIA,THN to MED,100%,Not brown,Not green,,-31.91%,2716.79,3881.13,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352886327.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
261,EJ-5W,1353957655,PEAR,0.30,E,VS2,-,EX,G,NON,,,5.74,3.58,2.34,65.3,59,None,GIA,STK to VTK,,,,,-41.00%,283.20,944.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353957655.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
262,EH3-144,1357957653,ROUND,0.40,H,SI1,EX,EX,EX,MED,Blue,,4.69,4.73,2.91,61.8,58,None,GIA,MED to STK,100%,Not brown,Not green,,-39.00%,463.60,1159.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357957653.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
263,EI-5C,1353957698,ROUND,0.30,E,VS2,EX,EX,EX,NON,,,4.32,4.34,2.68,61.8,57,None,GIA,MED to STK,100%,Not brown,Not green,,-29.00%,489.90,1633.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353957698.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
264,EH3-89,1353958294,ROUND,0.60,G,SI1,EX,EX,EX,MED,Blue,,5.38,5.4,3.38,62.6,56,None,GIA,MED to STK,100%,Not brown,Not green,,-41.00%,1062.00,1770.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353958294.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
265,EJ-4K,2357957665,PEAR,0.30,D,SI1,-,EX,VG,STG,Blue,,5.78,3.81,2.31,60.6,60,None,GIA,STK to VTK,,,,,-46.00%,259.20,864.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357957665.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
266,EH3-127A,5356957673,ROUND,0.30,H,SI2,EX,VG,VG,NON,,,4.33,4.36,2.61,60.2,58,None,GIA,MED to STK,100%,Not brown,Not green,,-38.00%,279.00,930.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356957673.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
267,EH3-107,2357957719,ROUND,0.41,F,SI1,EX,EX,EX,NON,,,4.8,4.81,2.91,60.5,59,None,GIA,MED to STK,100%,Not brown,Not green,,-29.00%,611.31,1491.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357957719.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
268,EJ-1A,2356957669,ROUND,0.31,D,SI1,EX,EX,EX,NON,,,4.36,4.38,2.68,61.2,57,None,GIA,THN to MED,100%,Not brown,Not green,,-30.40%,431.52,1392.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356957669.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
269,EH3-133,6352957672,ROUND,0.30,G,SI2,EX,EX,VG,NON,,,4.3,4.34,2.64,61,60,None,GIA,THN to MED,,,,,-37.00%,283.50,945.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352957672.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
270,EJ-4D,6351958470,ROUND,0.30,I,VS2,EX,EX,EX,STG,Blue,,4.27,4.31,2.66,62,58,None,GIA,MED to STK,100%,Not brown,Not green,,-48.00%,265.20,884.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351958470.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
271,EH3-127,5356957680,ROUND,0.30,I,VS2,EX,EX,EX,NON,,,4.29,4.31,2.68,62.3,56,None,GIA,MED,100%,Not brown,Not green,,-36.10%,325.89,1086.30,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356957680.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
272,EH3-146,6352957644,ROUND,0.33,E,SI1,EX,EX,EX,NON,,,4.46,4.47,2.71,60.8,59,None,GIA,MED to STK,100%,Not brown,Not green,,-34.00%,413.82,1254.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352957644.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
273,EL-2A,7358958149,PEAR,0.30,D,SI1,-,EX,VG,NON,,,5.91,3.86,2.16,56,58,None,GIA,STK to VTK,,,,,-34.00%,316.80,1056.00,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358958149.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
274,TVEE2-1,2356976914,ROUND,2.01,E,SI1,EX,EX,EX,NON,,,8.27,8.31,4.83,58.3,61,None,GIA,THN to MED,100%,Not brown,Not green,,-36.91%,17119.47,8517.15,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356976914.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
275,TV-10,2356977126,ROUND,2.03,F,SI1,EX,EX,EX,NON,,,8.08,8.11,5.06,62.5,57,None,GIA,MED,100%,Not brown,Not green,,-32.91%,17024.09,8386.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356977126.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
276,TVDD6-2,1365020816,ROUND,0.31,D,VS2,EX,VG,EX,NON,,,4.33,4.36,2.7,62,57,None,GIA,MED to STK,100%,Not brown,Not green,,-39.91%,447.07,1442.16,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1365020816.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
277,TVEE1-2,1367021029,ROUND,0.40,E,VS2,EX,EX,EX,NON,,,4.69,4.71,2.93,62.4,60,None,GIA,MED to STK,100%,Not brown,Not green,,-30.91%,746.17,1865.42,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1367021029.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
