id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
15272,658361,3325850368,PEAR,1.08,H,VVS1,-,VG,EX,FNT,,8.72,5.78,3.52,60.9,61,NON,GIA,STK to VTK,100%,,,,Janam Corporation Pvt Ltd,-25.01%,4649,4304.4,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15273,949570,6321854009,EMERALD,0.5,F,I1,-,EX,VG,NON,,5.33,3.96,2.51,63.4,56,NON,GIA,THK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-24.61%,595,1190.88,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15274,475928,6321848863,ROUND,0.43,I,VVS1,EX,EX,EX,FNT,,4.91,4.91,2.96,60.4,58,NON,GIA,MED,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-22.25%,766,1780.35,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15275,440621,1329848844,ROUND,0.24,J,VS1,EX,EX,EX,FNT,,3.99,3.98,2.46,61.8,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,23.56%,312,1298.79,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15276,LD20014568,1349639857,ROUND,0.25,D,VVS2,EX,EX,EX,NON,,4.12,4.11,2.44,59.3,61,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,15.00%,476,1902.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/44a2f573-3a5c-4872-981c-e349cf72f017.jpg,https://certifiedstone.info/certificate/LD20014568.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15277,OF-127B,2346026656,ROUND,0.33,I,IF,EX,EX,EX,NON,,4.43,4.46,2.72,61.1,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.15%,479,1452.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346026656.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15278,579815,7322141747,ROUND,0.5,J,VS2,VG,EX,EX,MED,Blue,5.03,5,3.18,63.4,58,NON,GIA,STK to THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-31.11%,822,1644.36,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15279,LD20012789,2347600668,ROUND,0.25,E,VS2,EX,EX,EX,NON,,4.03,4.02,2.51,62.3,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,371,1482.16,,,,https://certifiedstone.info/certificate/LD20012789.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15280,OC-79,6331906328,ROUND,0.42,K,IF,EX,EX,EX,FNT,,4.85,4.87,2.91,59.9,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-46.10%,460,1095.52,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6331906328.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15281,G437-137770,7358101507,ROUND,1,I,SI1,VG,EX,VG,NON,NON,6.27,6.19,4.04,64.7,57,NON,GIA,4.5,90%,Not brown,,,Shivam Jewels,-51.21%,2901,2900.57,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d07c87e9-14c9-4a24-88ae-c5addfd8657c.jpg,,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
15282,529945,2328848845,ROUND,0.23,K,VVS2,EX,EX,VG,MED,Blue,3.98,3.96,2.41,60.7,59,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,13.41%,252,1094.39,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15283,LD19070859,2336202251,ROUND,0.27,E,VS1,EX,VG,EX,NON,,4.11,4.12,2.57,62.5,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,398,1473.26,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8facbadd-16c1-4fbb-84b8-4459773af4b0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2336202251.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15284,LD20013273,7341622841,ROUND,0.7,K,VVS1,EX,EX,EX,NON,,5.63,5.68,3.55,62.7,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-29.00%,1426,2037.7,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3aaec08e-ecf8-4804-949d-598e58b4978e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341622841.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15285,PF-104,3345549104,ROUND,0.42,D,VVS2,EX,EX,EX,NON,,4.81,4.83,2.93,60.7,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-36.50%,883,2103.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345549104.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15286,663655,2207399147,ROUND,1.02,K,I2,VG,VG,EX,NON,,6.31,6.28,4.05,64.3,57,NON,GIA,STK to THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-36.30%,1135,1112.31,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15287,NI-36,7331165599,ROUND,0.8,F,SI2,EX,EX,EX,NON,,5.89,5.94,3.71,62.7,57,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-31.17%,1863,2328.29,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7331165599.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15288,781979,6272243977,ROUND,1.07,F,I1,EX,EX,EX,NON,,6.61,6.58,4,60.6,60,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-23.23%,3452,3226.4,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15289,874319,1228913362,ROUND,1.03,H,I1,GD,EX,VG,NON,,6.28,6.22,4.12,65.9,60,NON,GIA,THK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-40.67%,2318,2250.07,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15290,190758,6272388286,ROUND,0.8,I,I2,EX,EX,EX,NON,,5.92,5.9,3.7,62.7,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-9.70%,1041,1301.66,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15291,218103,6272926788,ROUND,1.05,H,I1,EX,EX,EX,NON,,6.61,6.6,3.98,60.2,58,NON,GIA,THN to MED,,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.60%,3122,2973.32,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15292,532771,2237675427,ROUND,1,H,I1,EX,EX,EX,NON,,6.45,6.43,3.95,61.4,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.90%,2772,2772.25,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15293,804188,5253644170,ROUND,1.07,I,I3,EX,EX,EX,NON,,6.54,6.52,4.06,62.2,58,NON,GIA,THN to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,1.92%,1341,1253.62,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15294,110228,1268551464,ROUND,1.3,K Faint Brown,I3,EX,VG,EX,MED,Blue,7.03,6.98,4.31,61.5,57,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-0.58%,1457,1120.97,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15295,LD19110885,1343236777,ROUND,0.3,E,VVS2,EX,EX,EX,NON,,4.3,4.28,2.66,62.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,520,1732,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwODg1,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/fcdcfc0b-e6a4-4ed7-a8f4-87e40b5a3b00.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110885.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15296,975292,2276922470,ROUND,1,J,VS2,EX,EX,EX,NON,,6.36,6.42,3.96,62,58,None,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.23%,4008,4007.79,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5de946a-6fb0-467d-b6e8-5893c22ccfcb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2276922470.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15297,871506,6265268681,ROUND,2.01,I,VVS1,VG,EX,EX,NON,,8.02,7.99,5.01,62.6,58,NON,GIA,STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.50%,17140,8527.12,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15298,LD19110885,1343236777,ROUND,0.3,E,VVS2,EX,EX,EX,NON,,4.3,4.28,2.66,62.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,520,1732,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwODg1,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/fcdcfc0b-e6a4-4ed7-a8f4-87e40b5a3b00.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110885.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15299,975292,2276922470,ROUND,1,J,VS2,EX,EX,EX,NON,,6.36,6.42,3.96,62,58,None,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.23%,4008,4007.79,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5de946a-6fb0-467d-b6e8-5893c22ccfcb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2276922470.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15300,871506,6265268681,ROUND,2.01,I,VVS1,VG,EX,EX,NON,,8.02,7.99,5.01,62.6,58,NON,GIA,STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.50%,17140,8527.12,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15301,LD19065762,7332090502,PRINCESS,0.51,E,SI1,-,EX,G,MED,Blue,4.34,4.2,3.24,77,72,None,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-56.81%,537,1052.1,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDY1NzYy,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/458fde48-913d-4118-ab3d-cda84cfa0c65.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7332090502.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15302,PD-173,2346327589,ROUND,0.5,K,SI1,VG,EX,VG,NON,,4.95,5.03,3.18,63.7,60,None,GIA,MED to THK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-48.10%,523,1046.1,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346327589.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15303,LD19070511,1338210155,ROUND,0.72,J,VVS2,EX,EX,EX,FNT,,5.68,5.71,3.6,63.1,56,None,GIA,MED to STK,100%,,Not green,Not milky,Laxmi,-40.00%,1373,1906.5,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDcwNTEx,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/e107e9ed-9c3f-4408-ad3d-800f33a9d354.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1338210155.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15304,LD20025316,6355018916,ROUND,0.45,H,VVS2,VG,EX,EX,FNT,,4.82,4.8,3.1,64.4,57,NON,GIA,VTN to THK,100%,Not brown,Not green,Not milky,Laxmi,-34.50%,708,1573.18,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fbcaba20-a789-4d91-80c6-96b6ac7a6d35.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15305,LD19064208,7333055038,PEAR,0.9,F,SI1,-,EX,EX,FNT,,7.96,5.3,3.39,64,57,None,GIA,MED to VTK,100%,Not brown,Not green,Not milky,Laxmi,-49.59%,2186,2428.44,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDY0MjA4,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/45ee36cc-bf2d-4b99-88d8-a7de727e3235.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7333055038.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15306,LD19070936,5333202741,ROUND,0.28,D,VVS2,EX,EX,EX,NON,,4.17,4.21,2.62,62.6,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,8.00%,499,1781.14,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b5d73337-5fdd-4a71-a0b5-a880ba54cada.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333202741.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15307,NA-17,6322737696,ROUND,0.55,I,I2,EX,EX,EX,FNT,,5.31,5.34,3.21,60.2,59,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-19.81%,471,856.45,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6322737696.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15308,PB-48,6342183057,ROUND,0.5,I,I1,EX,EX,VG,FNT,,5.02,5.1,3.13,61.8,60,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-29.71%,557,1114.4,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342183057.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15309,ALD05071853,6282819549,ROUND,0.5,H,SI1,VG,VG,GD,STG,Blue,4.94,4.88,3.19,64.9,55,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.38%,866,1731,,,,https://www.laxmidiamond.com/certifiedstone/certificate/ALD05071853.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15310,LD20026028,7356043408,ROUND,0.8,K,VVS2,VG,EX,VG,STG,Blue,5.84,5.77,3.75,64.5,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-36.00%,1364,1705.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0954faf6-b764-4736-a411-001651a26048.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15311,HK193219-1629,6332851435,ROUND,1,I,SI1,EX,EX,EX,FNT,,6.35,6.31,4.02,63.5,56,NON,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-51.68%,2872,2872.46,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9MTkzMjE5LTE2Mjk=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/24e15fa1-3df2-42eb-8ff1-143c4c99eec9.jpg,https://diamanti.s3.amazonaws.com/certificates/6332851435.jpg,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
15312,LD20012803,5343594035,ROUND,0.27,D,VVS1,EX,EX,EX,NON,,4.18,4.16,2.57,61.7,58,NON,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,19.00%,528,1955.56,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8327fdd8-a8f0-47dd-a6f5-b4a3844570a6.jpg,https://certifiedstone.info/certificate/LD20012803.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15313,LD20019833,1347786864,ROUND,1.03,I,SI2,F,EX,VG,NON,,6.08,6.02,4.2,69.4,58,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-53.98%,2381,2311.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e8af89c8-8b97-4389-a5a1-71dd8adbad06.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15314,OF-119,2348027688,ROUND,0.53,I,I1,EX,EX,EX,NON,,5.14,5.18,3.24,62.7,57,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-23.31%,640,1207,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2348027688.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15315,PA-119,1345167495,ROUND,0.51,I,I1,EX,EX,EX,NON,,5.11,5.15,3.15,61.3,59,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-22.67%,622,1218.82,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345167495.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15316,65048-GF,6335024289,ROUND,0.4,I,VS1,G,EX,G,NON,,4.51,4.57,2.98,65.5,55,None,GIA,STK to VTK,100%,,,,Vaishali Gems,-55.80%,384,959,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e180978a-9b7b-49ba-a057-268e9dee9cb9.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6335024289.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
15317,57762-GE,6322381700,ROUND,0.5,J,VVS1,VG,EX,EX,FNT,,5.17,5.21,3.04,58.6,60,None,GIA,MED to STK,100%,,,,Vaishali Gems,-48.40%,701,1401.6,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6322381700.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
15318,LD19072713,7336243783,ROUND,0.23,E,VVS1,EX,EX,EX,NON,,3.9,3.94,2.45,62.4,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,422,1835.43,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f44a4aa1-0c08-4df6-9ab1-c380340fa5ff.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7336243783.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15319,LD20012811,6345594832,PEAR,0.56,I,VVS2,-,VG,VG,NON,,7.36,4.54,2.79,61.4,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-33.00%,818,1460.57,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/702e15cf-dac3-4393-849c-33ee7ce3d068.jpg,https://certifiedstone.info/certificate/LD20012811.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15320,LD19071483,7336215196,ROUND,0.26,D,VS2,EX,EX,EX,NON,,4.13,4.14,2.52,60.8,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,424,1630.46,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7336215196.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15321,482004,1318570615,ROUND,0.7,D,VS1,EX,EX,EX,MED,Blue,5.7,5.69,3.53,62,56,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-37.70%,2548,3639.79,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15322,486558,2347118162,ROUND,0.53,H,VS2,VG,EX,VG,NON,,5.17,5.14,3.23,62.6,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-30.99%,1164,2195.96,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15323,LD20019183,6342775745,ROUND,1.3,D,VS2,EX,EX,EX,NON,,7.12,7.1,4.24,59.6,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.89%,8827,6790.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/317a6a2f-2f63-425f-8e26-fb730821bbe2.jpg,,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
15324,LD19070881,6332202698,ROUND,0.5,H,VVS2,EX,EX,VG,NON,,5.09,5.08,3.09,60.7,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,1020,2040,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDcwODgx,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/876550ba-b493-4364-a15f-be8275a45e6a.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19070881.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15325,LD20021677,6342932238,ROUND,1.31,F,VVS2,EX,EX,EX,NON,,6.97,6.92,4.35,62.6,57,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-28.43%,9525,7271.04,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e2610880-9a64-49d6-823b-90adb3814be4.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15326,332593,6341058888,ROUND,0.58,J,VVS2,EX,EX,EX,NON,,5.33,5.31,3.32,62.3,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-22.00%,1161,2001.69,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15327,311001,1339310249,ROUND,0.6,I,I1,EX,VG,EX,NON,,5.38,5.36,3.36,62.6,57,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-12.22%,820,1366.68,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15328,PE-107,6345378024,ROUND,0.4,D,SI1,EX,EX,EX,FNT,,4.72,4.74,2.88,60.8,60,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-32.72%,649,1622.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345378024.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15329,PE-67,7341379117,ROUND,0.5,I,VS2,EX,EX,EX,NON,,5.07,5.1,3.16,62.1,57,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.50%,901,1801.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341379117.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15330,148792,5343698033,ROUND,0.53,H,VS2,EX,VG,EX,FNT,,5.17,5.15,3.22,62.4,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-26.72%,1234,2328.6,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
15331,LD190612556,5333186808,ROUND,0.46,J,SI1,VG,EX,VG,NON,,4.86,4.87,3.09,63.6,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-29.00%,553,1201.22,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDYxMjU1Ng==,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/f35d72c0-e5ae-4ef3-9a8f-70b90413f679.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333186808.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15332,PE-416,6342480938,ROUND,0.45,E,IF,EX,EX,EX,FNT,,4.87,4.91,3.04,62.2,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-32.50%,1124,2496.67,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342480938.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15333,LD20022802,1347950275,ROUND,0.8,D,VVS2,EX,EX,EX,MED,Blue,5.91,5.94,3.69,62.3,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-37.00%,3151,3939.08,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e1fe41bc-9693-433e-9a51-d04306291b1e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1347950275.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15334,PE-302,2344480062,ROUND,0.4,I,VVS2,VG,EX,G,NON,,4.6,4.67,2.95,63.7,58,None,GIA,MED to THK,100%,Not brown,,Not milky,Super Solitaire Hk Ltd,-50.10%,449,1122.9,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344480062.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
15335,LD20025431,7356029018,PRINCESS,1,F,SI1,-,EX,VG,FNT,,5.55,5.39,3.88,72.1,77,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-57.78%,2380,2380.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5e7b90b-0588-48e1-a11f-cd4b3af0bf2a.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15336,LD20026450,6351063018,ROUND,0.33,F,VVS2,EX,EX,EX,NON,,4.42,4.4,2.76,62.6,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.50%,542,1643.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e77de981-5806-484c-aaa7-b80f98ad6dbc.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
15337,HK1436576,7358150498,ROUND,0.33,I,VS1,EX,EX,EX,FNT,,4.42,4.45,2.75,62.2,59,None,GIA,THN to STK,100%,,,Not milky,Hari Krishna,-44.72%,358,1085.94,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/70faa54c-1344-4920-9864-a79772b60c75.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358150498.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
