id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
5169,HQ-77,6345813364,ROUND,0.4,E,VS1,EX,EX,VG,NON,,4.68,4.7,2.94,62.6,55,None,GIA,THN to STK,100%,,,Not milky,Amora Diamond,-43.52%,640,1600,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345813364.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5170,HR-108,6342877032,ROUND,0.42,F,SI1,EX,EX,EX,MED,Yellow,4.79,4.81,2.96,61.7,58,None,GIA,MED to STK,,,,,Amora Diamond,-46.03%,506,1204.76,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342877032.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5171,HK-122,6342877195,ROUND,0.4,K Faint Brown,VS2,EX,EX,EX,NON,,4.73,4.71,2.93,62,57,NON,GIA,MED,,,,Not milky,Amora Diamond,-47.50%,345,862.5,,,,,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5172,AP-281,1217109769,ROUND,0.31,E,SI1,EX,EX,EX,NON,,4.3,4.32,2.72,63.1,56,None,GIA,MED to STK,,,,,AN Diamonds,-45.00%,354,1141.77,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1217109769.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
5173,LE06613829202,1343898396,ROUND,0.4,H,SI1,EX,EX,VG,NON,,4.65,4.72,2.95,63,58,None,GIA,MED to STK,,,,,China Star ,-38.91%,494,1235.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343898396.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5174,FH07779805198,1343876552,ROUND,0.5,H,VS1,GD,VG,VG,NON,,4.97,4.88,3.2,64.9,61,NON,GIA,STK to THK,100%,,,,China Star ,-51.46%,807,1613.28,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dffb06ae-8e1c-4cdb-aa5a-3237da6aba0f.jpg,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5175,63380-GJ,6325917319,ROUND,0.3,J,IF,EX,EX,EX,NON,,4.29,4.31,2.67,62.2,59,None,GIA,THN to STK,100%,,,,Vaishali Gems,-46.60%,334,1114.6,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6325917319.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
5176,41928,1345686360,ROUND,0.35,I,SI1,EX,EX,EX,NON,,4.53,4.51,2.78,61.5,59,NON,GIA,MED to STK,,,,,Honey Exports,-37.00%,361,1030.71,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b16e5b16-7c6d-4737-a349-090008110365.jpg,,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
5177,HR-70,6345860176,ROUND,0.42,D,SI1,EX,EX,EX,NON,,4.79,4.83,2.98,62,57,None,GIA,MED to STK,,,,Not milky,Amora Diamond,-36.96%,639,1521.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345860176.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5178,HQ-31,6345828480,ROUND,0.4,E,VS2,EX,EX,EX,FNT,,4.78,4.8,2.86,59.7,59,None,GIA,MED,,,,Not milky,Amora Diamond,-43.00%,600,1500,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345828480.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5179,AND10393,6345319614,HEART,0.4,D,VVS1,-,EX,VG,NON,,4.45,5.08,2.9,57.1,58,None,GIA,STK to ETK,100%,,,,AN Diamonds,-41.00%,714,1786,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345319614.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
5180,AND1561,2297978787,ROUND,0.65,D,VS2,EX,EX,EX,MED,Blue,5.53,5.55,3.43,62,57,None,GIA,THN to MED,,,,,AN Diamonds,-38.10%,1567,2411,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2297978787.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
5181,APF-704,7226650482,PEAR,0.3,E,VVS2,-,VG,VG,MED,Blue,6.25,3.91,2.09,53.5,67,None,GIA,THN to VTK,100%,,,,AN Diamonds,-43.00%,355,1183,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7226650482.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
5182,APF-643,7221703856,PRINCESS,0.81,E,SI1,-,EX,VG,NON,,5.02,4.81,3.76,78.1,66,None,GIA,THK,,,,,AN Diamonds,-42.00%,1734,2140.2,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7221703856.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
5183,HR-41,6345860782,ROUND,0.4,E,IF,EX,EX,EX,NON,,4.7,4.73,2.93,62,57,None,GIA,MED,100%,,,Not milky,Amora Diamond,-27.50%,1074,2685,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345860782.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5184,HP-108B,6345860554,ROUND,0.27,J,VVS2,EX,EX,EX,NON,,4.15,4.17,2.55,61.3,58,None,GIA,MED to STK,100%,,,Not milky,Amora Diamond,7.65%,341,1262.96,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345860554.pdf,,,,IN,N,ea775d34-0927-436e-846c-cd749ea2f697
5185,LD19057413,1329962965,ROUND,0.23,E,VVS1,EX,EX,EX,NON,,3.93,3.96,2.45,62,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,383,1665,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ad63849d-66e9-4a01-bfd0-8e787edde5a7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1329962965.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5186,LD19057956,5323965151,ROUND,0.22,E,VS2,EX,VG,EX,NON,,3.91,3.92,2.37,60.5,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.00%,283,1286.36,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5323965151.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5187,ZS04124875329,1343957781,ROUND,0.5,F,VS2,GD,EX,GD,NON,,4.87,4.79,3.21,66.4,57,NON,GIA,STK to VTK,,,,,China Star ,-52.71%,834,1667.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a7833ece-8c75-45d2-a025-2a7382ab7460.jpg,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5188,SARADIAMONDSPRIVATELIMITED203269,1358286824,ROUND,0.7,H,VS1,EX,EX,EX,NON,,5.66,5.69,3.55,62.6,56,None,GIA,MED to STK,100%,,,,Sara Diamonds,-27.00%,2147,3067.83,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358286824.pdf,,,,IN,N,97fcb0ad-7258-4c97-8e84-5716becf2442
5189,43258,7346933461,ROUND,0.31,I,SI1,VG,G,EX,MED,Blue,4.33,4.34,2.71,62.5,55,None,GIA,MED to STK,,,,,Honey Exports,-47.00%,276,891.77,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly8xMjEwMjk1MDg5LnJzYy5jZG43Ny5vcmcvdmlld2VyMy9WaXNpb24zNjAuaHRtbD8/ZD00MzI1OA==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/c0938c97-8f19-48ba-aceb-2d7fb5219ee4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346933461.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
5190,IGI-2277,337856920,ROUND,0.3,F,I1,EX,EX,EX,NON,,4.32,4.35,2.63,,56.5,,IGI,FACETED,,,,,Honey Exports,-45.00%,245,815,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly8xMjEwMjk1MDg5LnJzYy5jZG43Ny5vcmcvdmlld2VyMy9WaXNpb24zNjAuaHRtbD8/ZD1JR0ktMjI3Nw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/2e5840cb-6901-4e9b-a1d0-908575bfaa1f.jpg,,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
5191,G420-133442,2346683102,ROUND,0.8,K,SI1,VG,EX,VG,STG,Blue,5.84,5.87,3.77,64.3,55,None,GIA,THN to STK,90%,Not brown,,,Shivam Jewels,-35.91%,1209,1511.57,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/605aff4b-a98a-4d0c-8927-7f1696f549bd.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346683102.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
5192,HK190572-727,1339536676,ROUND,1.01,I,SI1,EX,EX,EX,FNT,,6.38,6.34,4.02,63.2,56,NON,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-49.17%,3052,3021.8,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxOTA1NzItNzI3,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/aefbc987-b09c-49c3-b90e-75149eee952e.jpg,https://diamanti.s3.amazonaws.com/certificates/1339536676.jpg,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
5193,UP16187024681,6345685655,ROUND,0.5,F,VS1,G,EX,EX,NON,,4.87,4.9,3.24,66.2,54,None,GIA,THK to VTK,100%,,,,China Star ,-53.68%,887,1773.84,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345685655.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5194,LD20025116,1353019161,ROUND,0.26,H,VVS1,EX,EX,VG,NON,,4.09,4.07,2.55,62.5,58,NON,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-3.00%,378,1454,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5195,52951-GCC,1317848488,ROUND,0.5,I,VS1,F,EX,VG,NON,,4.75,4.78,3.36,70.6,56,None,GIA,THN to VTK,100%,Not brown,,,Vaishali Gems,-61.50%,569,1138,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1317848488.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
5196,LD20025218,7358018079,ROUND,0.21,F,VVS1,EX,EX,EX,NON,,3.89,3.87,2.35,60.6,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,12.00%,336,1598.81,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5197,564597,2266268452,ROUND,1,H,I1,EX,EX,VG,STG,Blue,6.43,6.36,3.97,62,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-25.83%,2813,2812.76,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5198,311248,2287128834,ROUND,1.06,H,I2,EX,EX,EX,NON,,6.54,6.52,4.04,61.8,58,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-8.76%,2082,1963.9,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5199,JC07686516342,6345556781,ROUND,0.3,F,VVS2,EX,EX,EX,NON,,4.36,4.38,2.61,59.8,59,None,GIA,MED,100%,,,,China Star ,-29.83%,514,1713.9,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345556781.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5200,YV04652510640,7303159031,ROUND,0.3,D,VVS1,G,VG,VG,FNT,,4.44,4.45,2.55,57.4,63,None,GIA,THN to MED,100%,,,Not milky,China Star ,-52.48%,429,1430.57,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7303159031.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5201,YI07686516427,7311236462,ROUND,0.5,I,VS1,EX,EX,EX,MED,,5.12,5.15,3.1,60.4,61,,GIA,,100%,,,,China Star ,-45.90%,787,1574.8,,,,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2018/11/16/7311236462.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5202,LD19040167,6321476306,ROUND,0.81,D,SI1,EX,EX,EX,FNT,,5.95,5.92,3.71,62.5,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,2521,3111.9,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDQwMTY3,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/b04cda12-9661-4c80-9eef-90445f6f6b3a.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19040167.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5203,LD19040658,6322469730,ROUND,0.5,I,VS1,F,VG,EX,NON,,4.74,4.7,3.34,70.8,57,NON,GIA,VTK to ETK,100%,Not brown,Not green,Not milky,Laxmi,-52.18%,700,1399,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDQwNjU4,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/0b15cdc5-071c-4fb2-9e91-e077734838c2.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19040658.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5204,LD19110460,1343213547,ROUND,0.2,F,VS1,EX,EX,EX,NON,,3.74,3.73,2.33,62.2,57,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,4.00%,269,1346.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c020638d-d260-4d95-ac8e-8bafeca26ff0.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110460.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5205,698569,5246571122,ROUND,1.03,H,I1,EX,EX,EX,NON,,6.49,6.46,4.01,62,60,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.60%,3063,2973.32,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5206,LD19040679,2327480461,CUSHION MODIFIED,0.5,I,VVS1,-,VG,VG,NON,,4.51,4.37,3.09,70.7,61,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-52.38%,554,1107.58,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDQwNjc5,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/a78eb1e2-4e2f-4d2c-a02c-b8ff29a5ee4c.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19040679.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5207,LD19110451,7346212782,ROUND,0.21,F,VVS2,EX,EX,EX,MED,Blue,3.84,3.82,2.36,61.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-10.00%,276,1312.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/db33a10b-173e-456a-b48e-540786633a04.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110451.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5208,LD200111256,5346848992,EMERALD,0.9,E,SI1,-,EX,EX,NON,,6.44,4.75,3.21,67.6,66,NON,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-60.67%,1778,1975.22,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ba9066c2-dddb-496c-94f7-708cb0cdd97c.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5209,203012-GCW,7351160021,ROUND,0.7,F,VS2,G,VG,G,NON,,5.36,5.46,3.59,66.3,56,None,GIA,STK to VTK,,,,,Vaishali Gems,-54.80%,1492,2131.19,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/44cb89a9-5778-42bc-abea-55aea9a54c49.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351160021.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
5210,RLD19044799,6321621644,ROUND,1.01,H,VVS1,EX,EX,EX,FNT,,6.41,6.43,4,62.3,59,None,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-34.23%,5379,5325.51,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPVJMRDE5MDQ0Nzk5,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/9eb2e25d-7bc3-4dbf-a1dd-5d7b683bbc34.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6321621644.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
5211,LD19039386,1.90E+11,ROUND,3.72,H,SI2,EX,EX,EX,NON,,9.82,9.86,6.13,62.2,59,0,HRD,MED,90%,Not brown,Not green,Not milky,Laxmi,-53.67%,20831,5599.62,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0ce09f36-c19c-455b-aa58-9e3cf89d485e.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=190000053505&certificateType=CERT,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
5212,LD19043251,1327576910,OVAL,0.74,E,SI1,-,EX,VG,FNT,,6.88,5.22,3.25,62.2,60,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,1584,2140.2,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDQzMjUx,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/7861674f-2ad2-480e-9f6d-aa25b8e36602.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1327576910.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5213,LD19110260,3345204053,ROUND,0.23,E,VS2,EX,EX,EX,NON,,3.94,3.92,2.4,61.1,58,NON,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-15.00%,302,1311.91,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110260.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5214,LD19121344,6345283885,ROUND,0.5,D,VS1,VG,EX,EX,NON,,5,4.98,3.19,64,58,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-48.50%,1112,2223,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/cb84c7ad-a30c-4956-9c2b-e8d22be157e8.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121344.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5215,200478-GC,5346212356,ROUND,0.9,I,SI1,VG,EX,VG,NON,,6.37,6.3,3.65,57.5,60,SML,GIA,MED to STK,,,,,Vaishali Gems,-50.40%,2059,2287.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/09f5db8f-929e-4aa1-bbbc-0071b033208f.jpg,TRUE,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
5216,676097,6265279802,ROUND,1.21,H,SI2,EX,EX,EX,MED,Blue,6.81,6.79,4.23,62.2,58,NON,GIA,MED to STK,,Brown,Green,,Janam Corporation Pvt Ltd,-31.49%,4504,3721.91,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5217,BS07686516709,6345872390,ROUND,0.6,F,SI1,EX,EX,EX,NON,,5.34,5.38,3.35,62.5,59,None,GIA,MED to STK,,,,,China Star ,-31.91%,1298,2163.55,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345872390.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5218,KJ16187025395,6345874025,ROUND,0.3,E,SI2,VG,VG,VG,NON,,4.21,4.23,2.71,64.2,59,None,GIA,STK to THK,,,,,China Star ,-40.29%,317,1055.37,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345874025.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5219,CY07779813956,6345910021,ROUND,0.3,D,SI1,VG,VG,VG,NON,,4.23,4.31,2.68,62.9,56,None,GIA,MED to STK,,,,,China Star ,-45.89%,355,1182.2,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345910021.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
5220,202393-GD,7352098503,ROUND,0.52,I,VVS1,EX,EX,EX,STG,Blue,5.18,5.14,3.18,61.6,58,NON,GIA,MED to STK,100%,,,,Vaishali Gems,-48.90%,827,1590.69,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/12b53ab9-02db-44f6-a660-9f1bbf0c4ace.jpg,,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
5221,740307,6345291433,ROUND,0.55,F,VS2,EX,VG,EX,NON,,5.27,5.3,3.25,61.5,57,None,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-28.77%,1365,2482.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345291433.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5222,918478,7353229878,BAGUETTE,0.27,F,VVS1,-,EX,EX,NON,,4.69,3.02,1.95,64.6,66,None,GIA,MED to VTK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-20.20%,336,1244.3,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7353229878.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5223,LD19108643,7346047009,ROUND,0.22,E,VS1,EX,EX,EX,NON,,3.87,3.84,2.41,62.4,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,306,1389.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/02d88110-b204-43ad-a8f7-51ab8c27895e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108643.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5224,LD19106783,6341034797,PEAR,0.71,F,VVS2,-,EX,EX,FNT,,8.06,5.01,2.91,58.2,61,NON,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,1773,2496.9,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA2Nzgz,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/2914641d-55db-407f-a606-82d50d74fb77.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106783.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5225,LD20026831,3355061847,ROUND,0.3,E,IF,VG,EX,EX,NON,,4.25,4.22,2.72,64.2,56,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.50%,513,1710,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/28335b84-8299-4077-91d9-52f1dc84d41f.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5226,741003,1338498808,ROUND,0.5,E,SI1,VG,VG,EX,NON,,5.03,5.01,3.22,64,56,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-36.41%,1047,2094.96,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5227,663499,6342686423,ROUND,0.52,H,VS1,EX,EX,EX,FNT,,5.19,5.18,3.15,60.8,59,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-24.75%,1284,2468.35,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5228,661012,6332587705,ROUND,0.51,F,VS2,VG,VG,EX,NON,,5.03,5,3.2,63.8,57,NON,GIA,STK to THK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-34.10%,1173,2299.25,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5229,252G-12-B,7346854125,PRINCESS,0.73,H,VVS2,-,VG,VG,MED,Blue,5.13,4.93,3.48,70.5,75,None,GIA,THN to MED,100%,,,,Paladiya Brothers & co,-49.40%,1287,1763.51,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346854125.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
5230,LD19107315,2348010669,ROUND,0.2,E,VVS1,EX,EX,EX,NON,,3.76,3.74,2.34,62.5,57,NON,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,6.00%,306,1528,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2d970abe-dfec-4db3-a6a9-bd2357862cf3.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107315.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5231,LD19107640,2346005157,ROUND,0.2,E,VVS2,EX,EX,EX,FNT,,3.82,3.8,2.3,60.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.00%,290,1450,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8dd5e770-614b-4b49-bd66-d551f135a9d4.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107640.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
5232,951009,1333499068,ROUND,0.54,D,SI1,EX,EX,EX,MED,Blue,5.22,5.19,3.23,62.1,57,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-34.89%,1225,2269.33,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
5233,JA-33,7281284863,ROUND,1.01,I,I1,EX,EX,VG,NON,,6.35,6.42,4,62.6,57,None,GIA,THN to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-35.75%,2195,2173.41,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7281284863.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
5234,LD19107310,2346009892,ROUND,0.26,D,VVS1,EX,EX,EX,NON,,4.11,4.09,2.55,62.3,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,26.00%,538,2068.38,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ae99b146-b4aa-457f-91b9-7337fe5b885f.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107310.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
