id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
23475,LD19128381,1347507855,ROUND,0.6,H,VVS2,VG,EX,VG,FNT,,5.31,5.29,3.39,64,60,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,1238,2063.32,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ec25bef2-3b85-4961-9e32-c00053f443bc.jpg,https://certifiedstone.info/certificate/LD19128381.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23476,LD19128125,7346510505,ROUND,0.45,J,VVS2,VG,EX,EX,NON,,4.83,4.82,3.05,63.1,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-33.05%,602,1338.71,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4e8782d3-cd49-4516-9446-60e6562dffe9.jpg,https://certifiedstone.info/certificate/LD19128125.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23477,LD19110754,1348235914,ROUND,0.3,E,VVS2,EX,EX,EX,NON,,4.3,4.27,2.67,62.3,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,520,1732,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwNzU0,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/32978d63-5efd-467e-a430-6e856fe10d39.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110754.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23478,LD20032685,2354260356,ROUND,1,D,VS2,EX,EX,EX,FNT,,6.34,6.36,4,62.9,54,None,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-46.10%,5414,5414.26,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzI2ODU=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/63e762bf-5ae8-4dc1-a637-579c1a930b4f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354260356.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23479,LD19120382,1348249902,ROUND,0.55,D,SI1,EX,EX,EX,NON,,5.3,5.27,3.2,60.6,61,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-38.50%,1180,2145.55,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIwMzgy,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/7c9c7892-b832-4fe1-a245-99003b9dde70.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120382.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23480,LD19110991,6342236362,ROUND,0.35,F,VVS1,EX,EX,EX,STG,Blue,4.6,4.59,2.76,60,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-24.50%,691,1973.23,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwOTkx,32,https://nivoda-images.s3.eu-west-2.amazonaws.com/a3c438f1-83cb-4ac3-9bf5-08203ae2ff17.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110991.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23481,LD19127516,5346485729,ROUND,0.24,D,VVS2,EX,EX,VG,FNT,,4.04,4,2.43,60.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-4.00%,387,1613.04,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e955a7b6-740d-45fa-97fb-6f4259bc43cd.jpg,https://certifiedstone.info/certificate/LD19127516.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23482,LD19127734,6341485808,ROUND,0.4,J,VVS2,EX,VG,VG,FNT,,4.7,4.66,2.92,62.5,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-45.00%,448,1120,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/67da08fb-9703-4361-a2dc-76f30cbb0861.jpg,https://certifiedstone.info/certificate/LD19127734.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23483,LD20032513,2357259527,ROUND,1.01,J,VVS2,VG,EX,EX,NON,,6.27,6.3,4.01,63.9,56,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-41.20%,3470,3435.4,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzI1MTM=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/f6e9a273-8f8c-45da-ab6c-29a26f120b32.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357259527.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23484,LD19106991,6332972895,ROUND,0.24,E,VVS2,EX,EX,EX,NON,,4.05,4.01,2.46,61.1,57,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,0.00%,402,1675.04,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f62c068f-21ac-4b00-9acd-9a8e06479f94.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106991.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23485,LD19121745,3345329689,PRINCESS,0.71,F,VVS1,-,VG,VG,MED,Blue,4.76,4.73,3.61,76.4,72,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-61.42%,1235,1739.82,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIxNzQ1,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/1fdb86ef-be54-4716-b36b-e5ea1df05e85.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121745.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23486,LD19122345,1345333971,ROUND,0.4,I,SI1,VG,VG,VG,NON,,4.74,4.72,2.88,60.8,61,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,462,1155,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIyMzQ1,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/7df19523-abec-4a29-8676-9642f9957884.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19122345.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23487,LD19120580,7341258957,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.74,3.72,2.33,62.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,1.00%,293,1463,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0ed5d110-7d8e-4b4d-a3b4-7aed3e7513bd.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120580.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23488,LD19127529,1345485771,ROUND,0.28,D,VS1,EX,EX,VG,NON,,4.16,4.14,2.63,63.2,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.99%,423,1510.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/48fd5fd7-0df7-4277-8557-fcd62eab7b65.jpg,https://certifiedstone.info/certificate/LD19127529.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23489,LD19127962,6345485339,ROUND,0.2,F,VS1,EX,EX,EX,NON,,3.85,3.84,2.28,59.3,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,269,1346.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a1c7b738-04d9-46e2-9c9f-1dadfd8b32a1.jpg,https://certifiedstone.info/certificate/LD19127962.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23490,LD20031986,2357255236,CUSHION MODIFIED,1.6,H,VVS1,-,EX,EX,NON,,6.71,6.7,4.59,68.5,60,None,GIA,THN to THK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,7542,4713.75,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzE5ODY=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/edb40730-5aa3-4841-80bc-b3fd50e9625d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357255236.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23491,LD20032338,2.00E+11,ROUND,2,E,SI2,VG,EX,EX,MED,,7.8,7.84,5.04,64.4,58,0,HRD,THK,90%,Not brown,Not green,Not milky,Laxmi,-62.76%,7970,3985.2,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzIzMzg=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/170bd2b1-7e77-44dc-9b04-278b1b197e10.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000044292&certificateType=CERT,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23492,LD19127813,2344486096,ROUND,0.33,F,VVS2,EX,EX,EX,NON,,4.47,4.44,2.72,61.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.50%,542,1643.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0d12f1da-151a-4bce-b6c1-b7eb0fc537ce.jpg,https://certifiedstone.info/certificate/LD19127813.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23493,LD20010224,7342510679,ROUND,0.22,E,VVS1,EX,EX,EX,NON,,3.95,3.92,2.37,60.3,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,17.00%,365,1657.41,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6e025f11-283d-42aa-af11-cfa6394faabb.jpg,https://certifiedstone.info/certificate/LD20010224.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23494,AP-401,5233528186,ROUND,0.3,E,SI2,VG,VG,VG,NON,,4.22,4.25,2.68,63.4,59,None,GIA,MED to THK,,,,,AN Diamonds,-50.00%,270,900,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5233528186.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
23495,G426-136429,7356012176,ROUND,1.01,D,SI1,EX,EX,EX,FNT,,6.39,6.43,3.93,61.2,60,None,GIA,MED to STK,90%,Not brown,,,Shivam Jewels,-37.98%,5137,5085.64,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9276c87d-342e-441a-8c1f-dad7cc6cb54d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356012176.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
23496,GO06630200822,7346413744,ROUND,0.51,D,VVS1,EX,EX,EX,NON,,5.11,5.14,3.16,61.7,56,None,GIA,MED to STK,100%,,,,China Star ,-28.81%,1935,3794.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346413744.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
23497,LD19120796,2346272910,ROUND,0.25,F,VS2,EX,EX,EX,NON,,4.13,4.1,2.48,60.3,62,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,374,1496.04,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120796.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23498,LD19127959,6345485350,ROUND,0.23,D,VVS2,EX,EX,VG,FNT,,3.91,3.9,2.45,62.7,55,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-14.00%,337,1463.39,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/db403bee-c92b-447e-9d21-23d0d4ce3543.jpg,https://certifiedstone.info/certificate/LD19127959.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23499,AND9553,6332952043,HEART,0.42,E,VVS2,-,EX,VG,NON,,4.33,5.11,3.06,59.8,58,None,GIA,STK to VTK,100%,,,,AN Diamonds,-40.00%,635,1511.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6332952043.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
23500,AP-192,6222422257,ROUND,0.6,E,VS1,VG,EX,VG,MED,Blue,5.26,5.32,3.39,64.1,57,None,GIA,STK to THK,100%,,,,AN Diamonds,-47.10%,1269,2114.68,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6222422257.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
23501,LD19121630,1349309322,ROUND,1,I,VS1,F,EX,VG,NON,,5.98,5.95,4.16,69.8,60,NON,GIA,VTK to ETK,100%,Not brown,Not green,Not milky,Laxmi,-60.62%,2543,2542.84,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9615937a-afe5-46b2-ac98-535f02526d30.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121630.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23502,LD19127943,1343486192,ROUND,0.25,F,VS1,EX,EX,VG,NON,,4.04,4.03,2.51,62.2,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-4.00%,364,1454.4,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/aa0cfe9c-c610-4f23-8a1f-7e9ef4fdd103.jpg,https://certifiedstone.info/certificate/LD19127943.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23503,LD20010299,2344511363,ROUND,0.25,D,VS2,EX,EX,EX,NON,,4.1,4.08,2.48,60.6,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,409,1635.08,,,,https://certifiedstone.info/certificate/LD20010299.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23504,LD20034613,7358347228,ROUND,0.3,H,VVS2,VG,VG,EX,NON,,4.19,4.22,2.7,64.2,58,None,GIA,MED to THK,100%,,,Not milky,Laxmi,-43.00%,372,1240,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/aa511142-9bdb-4e64-b45c-cdfaba12ac33.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358347228.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23505,CH18006693449,7346370643,ROUND,0.7,E,VS1,VG,EX,VG,NON,,5.52,5.58,3.6,64.7,58,None,GIA,STK to THK,100%,,,,China Star ,-52.92%,1790,2557.63,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346370643.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
23506,LD20010248,1343510673,ROUND,0.25,E,VS1,EX,EX,EX,NON,,4.05,4.04,2.52,62.4,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,395,1579.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/07aa812f-4573-47a6-8314-b5fe006f16f2.jpg,https://certifiedstone.info/certificate/LD20010248.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23507,AP-203,6225686025,ROUND,0.6,E,VVS2,VG,VG,VG,FNT,,5.27,5.34,3.42,64.6,56,None,GIA,MED to THK,100%,,,,AN Diamonds,-44.00%,1446,2410.8,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6225686025.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
23508,G101-130154,6341290395,ROUND,0.7,E,SI1,EX,EX,EX,FNT,,5.62,5.65,3.56,63.2,57,None,GIA,THN to STK,90%,Not brown,,,Shivam Jewels,-44.64%,1668,2383.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/20dfdedb-6815-40d8-a094-470637d5e1f7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341290395.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
23509,AP-367,3235230284,ROUND,0.33,E,SI2,EX,EX,EX,NON,,4.41,4.42,2.77,62.8,56,None,GIA,MED to STK,,,,,AN Diamonds,-40.00%,347,1050.91,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3235230284.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
23510,LD19121342,5346283807,ROUND,0.5,E,VS1,VG,VG,VG,NON,,4.99,4.97,3.21,64.4,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-46.50%,1073,2146.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c3b64258-2f1a-4220-b862-7ab1626fc471.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121342.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23511,LD19124280,2348445844,ROUND,1.53,J,SI1,EX,EX,EX,MED,Blue,7.33,7.31,4.61,63,57,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-32.38%,6254,4087.62,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e33aa94b-57e6-40d3-9069-eedc1c25f9d4.jpg,https://certifiedstone.info/certificate/LD19124280.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23512,LD19082867,7331512043,ROUND,0.22,E,VS1,EX,EX,EX,FNT,,3.88,3.86,2.41,62.1,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,3.00%,291,1320.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0f8c3553-6926-49ba-8707-b3475a7d03b9.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19082867.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23513,LD19121157,6342297058,ROUND,0.71,D,SI1,EX,EX,EX,MED,Blue,5.79,5.77,3.49,60.4,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-44.00%,1793,2525.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bb631795-117a-4054-910e-bd8a05a20f85.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121157.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23514,LD19128318,6342510552,ROUND,0.2,D,VS1,EX,VG,EX,FNT,,3.76,3.74,2.32,62,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,6.00%,274,1369,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ca1bf7e0-aa0d-4378-8dc0-7aec83aa0de0.jpg,https://certifiedstone.info/certificate/LD19128318.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23515,G423-136899,2.00E+11,ROUND,1,D,SI2,VG,VG,VG,MED,,6.41,6.45,3.8,59,61,1.9,HRD,MED,80%,Not brown,,,Shivam Jewels,-63.69%,2419,2419.15,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bfb67ad0-c573-41f3-a197-5e5655f32cc6.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
23516,LD19082763,2337512958,EMERALD,0.72,F,SI1,-,EX,VG,MED,Blue,5.9,4.34,2.8,64.6,59,NON,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-56.35%,1099,1525.76,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDgyNzYz,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/5ca60d89-3c5e-466c-884e-11d20b23581e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19082763.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23517,LD19120624,5343273934,ROUND,1.03,I,VS2,EX,EX,EX,FNT,,6.52,6.5,3.98,61.1,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-35.08%,4181,4059.05,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIwNjI0,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/f5f22151-eeb6-436f-bf0a-cd308090cd3e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120624.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23518,LD20010255,7342510572,ROUND,0.2,E,VS2,EX,EX,VG,NON,,3.81,3.79,2.28,60,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.00%,260,1300,,,,https://certifiedstone.info/certificate/LD20010255.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23519,LD20010242,6345511012,ROUND,0.21,E,VVS1,EX,EX,EX,FNT,,3.82,3.8,2.36,62,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,8.00%,325,1546.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/49fe2994-3782-4027-8c0a-5f6c9aa458b5.jpg,https://certifiedstone.info/certificate/LD20010242.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23520,LD19126581,2346474855,OVAL,1,H,SI1,-,VG,VG,NON,,7.55,5.64,3.65,64.6,59,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-41.63%,2872,2871.63,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/68682c7b-2e2f-41b6-b676-fa7510d1776c.jpg,https://certifiedstone.info/certificate/LD19126581.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23521,LD20050684,6351408274,ROUND,0.4,D,VVS1,EX,EX,EX,NON,,4.7,4.73,2.96,62.8,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-36.00%,926,2315,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/be584618-0b6a-4cb3-8620-218759b865de.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351408274.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23522,LD19128016,6341504680,EMERALD,0.73,I,SI1,-,EX,VG,NON,,5.83,4.3,2.94,68.5,60,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-44.00%,1052,1441.1,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/65691476-9943-4c96-8099-9f8277009ec2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341504680.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23523,LD19127311,2347506924,PRINCESS,1.01,H,SI1,-,EX,EX,NON,,5.32,5.32,4.08,76.6,70,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-45.10%,2728,2701.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4d93474f-6140-4b82-92cb-4bab7c92c901.jpg,https://certifiedstone.info/certificate/LD19127311.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23524,LD19128121,6345510655,ROUND,0.25,E,SI1,EX,EX,EX,FNT,,4.06,4.05,2.48,61.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,19.00%,316,1262.4,,,,https://certifiedstone.info/certificate/LD19128121.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23525,LD19082757,6332513138,EMERALD,0.7,E,VS1,-,EX,VG,NON,,5.63,4.23,2.95,69.9,63,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-50.00%,1507,2152.5,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDgyNzU3,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/3aaae43b-806c-4c77-9e05-9e1179e1bf0a.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19082757.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23526,LD19128253,2346513379,ROUND,0.81,F,VVS2,VG,EX,EX,STG,Blue,5.81,5.83,3.75,64.5,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-44.00%,2418,2984.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bc1ff69e-c2ae-4dc9-a156-5f1d60f37730.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346513379.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23527,LD19128274,1345515760,EMERALD,0.71,E,SI1,-,VG,VG,NON,,5.89,4.28,2.96,69.3,64,None,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-53.44%,1220,1718.41,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/358909f5-41e3-4841-baa5-f3ef83c4ad07.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345515760.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23528,LD20010669,1348529972,ROUND,0.6,F,VVS2,VG,EX,EX,STG,Blue,5.29,5.33,3.37,63.5,59,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-49.00%,1223,2039,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e31c7372-ed1a-4b40-8d09-3f40d6dfe57e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348529972.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
23529,LD20031077,7352187841,ROUND,0.3,E,VVS1,EX,EX,EX,FNT,,4.36,4.38,2.62,60,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,482,1608,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzEwNzc=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/ae01ffc8-7106-44ef-90b4-65ffea8616a8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352187841.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
