id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
39522,G423-136275,6351010657,ROUND,0.9,D,VVS1,EX,EX,EX,NON,,6.19,6.24,3.8,61.2,61,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-37.94%,6069,6742.81,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b264cce7-ddd0-4343-9840-66ac8aa86078.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351010657.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39523,212600502,3335878244,PRINCESS,0.91,K,VS1,-,EX,EX,FNT,,5.43,5.32,3.88,72.8,70,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,C Dinesh,-45.52%,1372,1507.78,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5wa3N0b25lLmNvLmluL3ZpZGVvLmFzcHg/dnN0cj0yMTI2MDA1MDImb3Y9dA==,199,https://nivoda-images.s3.eu-west-2.amazonaws.com/b25188c8-a362-40d9-9085-91c30969a4ae.jpg,http://www.pkstone.co.in/PK/CERTI/3335878244.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39524,G116-130891,5346422360,ROUND,0.9,I,VVS2,EX,EX,EX,FNT,,6.13,6.15,3.84,62.5,59,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-35.79%,3139,3488.21,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/13a0bdf5-aae9-42b4-a1dd-b8d905bef388.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346422360.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39525,G129-135894,3345960588,ROUND,0.9,J,VS1,EX,EX,EX,FNT,,6.13,6.19,3.84,62.3,60,None,GIA,THN to STK,100%,Not brown,,,Shivam Jewels,-32.86%,2601,2890.38,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/53b8b0c5-0d99-4fc3-99b3-2ce177b206a8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345960588.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39526,F500-123911,6342277738,ROUND,0.9,J,VVS1,EX,EX,EX,FNT,,6.17,6.2,3.8,61.4,59,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-33.30%,2830,3144.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a4788a20-d10d-4838-aee4-dab15544fc51.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342277738.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39527,G427-139865,6352265663,ROUND,0.91,J,SI1,EX,EX,EX,NON,,6.22,6.26,3.85,61.7,54,None,GIA,MED to STK,90%,Not brown,,,Shivam Jewels,-25.84%,2629,2888.53,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQyNy0xMzk4NjU=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/637427a8-f4e8-4afe-b2cf-d2ab90861fe2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352265663.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39528,G434-140955,6355339915,ROUND,0.91,F,SI1,EX,EX,EX,FNT,,6.13,6.18,3.83,62.3,59,None,GIA,STK,80%,Not brown,,,Shivam Jewels,-35.00%,3274,3597.75,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQzNC0xNDA5NTU=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/91aa0b7e-3e2a-4abb-8ce2-fb099a123cf9.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355339915.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39529,G440-138865,1355185056,ROUND,0.5,H,SI1,EX,EX,EX,FNT,,5.12,5.14,3.15,61.5,55,None,GIA,MED,85%,Not brown,,,Shivam Jewels,-41.59%,877,1753.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d1929b32-e625-4c7d-ae98-d4e344f81834.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355185056.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39530,G422-135688,2354187198,ROUND,0.91,H,SI1,EX,EX,EX,NON,,6.14,6.18,3.85,62.5,58,None,GIA,MED to STK,90%,Not brown,,,Shivam Jewels,-33.00%,3000,3296.4,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97807c73-88a2-4d2a-9637-c07b43e484ad.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354187198.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39531,G423-135601,2346941943,ROUND,0.71,H,SI2,EX,EX,EX,NON,,5.81,5.82,3.48,59.8,60,None,GIA,MED,85%,Not brown,,,Shivam Jewels,-37.00%,1330,1872.68,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/39cf3367-bf4a-4056-bff8-e912b7ff485b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346941943.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39532,211011401,375954807,ROUND,1,K,VVS2,F,EX,VG,VSL,,5.51,5.6,4.59,82.2,53.5,,IGI,Ex. Thick,100%,Light Brown,,Not milky,C Dinesh,-77.09%,1084,1084,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4f6c0b82-dfaa-4b03-a980-cc2d8f8bba8c.jpg,http://www.pkstone.co.in/PK/CERTI/375954807.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39533,G127-137093,2354037172,ROUND,0.8,H,VS1,EX,EX,VG,STG,Blue,6.04,6.09,3.6,59.5,58,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-33.80%,2226,2782.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6defcf24-38f5-4695-a9cd-95ab840a13c2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354037172.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39534,G144-135750,1355028464,ROUND,1.01,H,SI2,VG,EX,VG,NON,,6.3,6.35,3.92,61.9,62,None,GIA,MED to THK,80%,Not brown,,,Shivam Jewels,-44.40%,3051,3020.48,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c62609ea-de88-488f-b0fd-2d13c0537971.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355028464.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39535,G420-135258,2346907039,ROUND,0.7,H,VS1,VG,EX,VG,NON,,5.52,5.58,3.57,64.3,57,None,GIA,MED to THK,100%,Not brown,,,Shivam Jewels,-41.32%,1726,2466.03,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/cbf1fcfa-fbdf-4972-98e1-a8b393b55ef4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346907039.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39536,G421-135901,2346957714,ROUND,1.01,H,SI2,VG,EX,VG,MED,Blue,6.48,6.54,3.82,58.7,59,Very Small,GIA,THN to STK,85%,Not brown,,,Shivam Jewels,-47.62%,2874,2845.54,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b5ca526d-6f38-4e7a-9b49-ec2c6489dd01.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346957714.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39537,G421-136858,1358186941,ROUND,1.01,H,SI2,VG,EX,VG,NON,,6.36,6.39,3.96,62,57,None,GIA,MED to THK,70%,Not brown,,,Shivam Jewels,-45.47%,2992,2962.34,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQyMS0xMzY4NThS,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/00bc3cc0-485a-4134-886a-9ee12a7c9899.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358186941.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39538,G422-136651,1359021513,ROUND,0.91,H,IF,EX,EX,VG,NON,,6.12,6.21,3.88,63,55,None,GIA,THN to STK,100%,Not brown,,,Shivam Jewels,-41.62%,3975,4368.27,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8237ba73-a5b8-4254-9a00-1e94eac36fc0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359021513.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39539,L284002601,6345379696,ROUND,0.5,I,SI1,VG,EX,GD,NON,,4.99,4.93,3.18,64.2,55,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,C Dinesh,-48.92%,669,1337,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fe8f1789-cc0e-4619-b0e4-74389f6ab7c6.jpg,http://www.pkstone.co.in/PK/CERTI/6345379696.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39540,G422-136073,6352010099,ROUND,0.7,I,VS2,EX,EX,EX,NON,,5.68,5.71,3.45,60.6,61,None,GIA,STK,100%,,,,Shivam Jewels,-38.18%,1508,2154.43,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/40fa8326-1aa1-4522-a40e-4def26e22d11.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352010099.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39541,G440-140732,2356339670,ROUND,1.01,I,SI2,EX,EX,EX,NON,,6.37,6.4,4.01,62.8,57,None,GIA,MED to STK,80%,,,,Shivam Jewels,-48.00%,2638,2611.7,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQ0MC0xNDA3MzI=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/96ef69b0-f75d-4e81-b289-8c10a04754bd.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356339670.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39542,G140-132914,407916764,ROUND,1.33,H,VVS1,EX,EX,EX,NON,,7.01,7.08,4.38,62.1,56.5,POINTED,IGI,,100%,Not brown,,,Shivam Jewels,-36.84%,6786,5102.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1d2534c2-028c-48ab-9131-c0b72335e235.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39543,G422-135956,2344963362,ROUND,0.9,I,VVS1,EX,EX,EX,FNT,,6.09,6.14,3.88,63.4,56,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-33.93%,3413,3792.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7d4778a9-80b1-4f43-bfe3-acef20450175.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344963362.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39544,G427-137087,5353048129,ROUND,0.9,K,VS1,EX,EX,EX,NON,,6.13,6.17,3.87,62.9,57,None,GIA,MED to STK,100%,,,,Shivam Jewels,-40.23%,1930,2144.26,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6f565b07-099a-4faa-a73b-ce1fc933c76b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353048129.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39545,G427-139831,1358291158,ROUND,0.9,I,I1,VG,EX,EX,FNT,,6.22,6.25,3.75,60,58,None,GIA,THN to STK,75%,Not brown,,,Shivam Jewels,-30.00%,1808,2009,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQyNy0xMzk4MzE=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/92495dae-99cb-426f-a1ad-477c7c8ef8ea.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358291158.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39546,614505302,2344143352,PEAR,0.5,D,SI1,-,EX,EX,FNT,,7,4.34,2.77,63.9,58,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-48.56%,673,1346,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a026ad67-dbf4-4417-925d-dd4c0a0e1ed6.jpg,http://www.pkstone.co.in/PK/CERTI/2344143352.jpg,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39547,G431-137758,7351101562,ROUND,1.01,H,SI2,VG,EX,VG,NON,,6.18,6.27,4.01,64.3,59,Very Small,GIA,THK,80%,Not brown,,,Shivam Jewels,-49.77%,2756,2728.74,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/79a96376-94ac-4d72-918d-e70c07689c2b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351101562.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39548,G440-138396,2357140568,ROUND,1,H,SI2,VG,VG,VG,NON,,6.3,6.36,4.01,63.3,57,None,GIA,MED to THK,80%,Not brown,,,Shivam Jewels,-43.32%,3079,3079.14,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2582685d-ccaa-441a-bcb7-820a29639004.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2357140568.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39549,G453-140284,1359274633,ROUND,0.31,I,VS2,EX,EX,EX,NON,NON,4.38,4.37,2.69,61.6,56,NON,GIA,3.5,100%,Not brown,,,Shivam Jewels,-36.94%,362,1168.81,,,,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39550,G401-130949,414062107,ROUND,1,H,SI2,VG,EX,GD,NON,,6.25,6.34,3.97,62.9,56.5,POINTED,IGI,VTN to STK,75%,Not brown,,,Shivam Jewels,-53.00%,2553,2553.27,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0252eedf-4b02-494b-ace0-fca2965a8748.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39551,F498-139928,7351291164,ROUND,0.5,E,SI2,VG,EX,VG,NON,,5.01,5.06,3.18,63.3,56,None,GIA,STK to THK,85%,Not brown,,,Shivam Jewels,-40.00%,810,1620,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RjQ5OC0xMzk5Mjg=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/60305500-723e-46c3-837f-83d97379e7d9.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351291164.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39552,G404-130031,5346257871,ROUND,0.5,I,SI1,EX,VG,VG,NON,,5.07,5.09,3.19,62.8,56,None,GIA,THN to STK,95%,,,,Shivam Jewels,-46.28%,702,1403,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346257871.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39553,G434-139722,6351231308,ROUND,0.35,E,IF,EX,EX,EX,MED,Blue,4.45,4.49,2.83,63.3,54,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-37.14%,646,1845.8,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351231308.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39554,F477-120873,1333833827,ROUND,0.5,I,SI1,EX,EX,VG,NON,,5.01,5.06,3.17,62.9,57,None,GIA,THN to STK,0%,Not brown,,,Shivam Jewels,-38.72%,796,1592,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/390e9e60-680d-48e7-a166-e5274eecf1aa.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1333833827.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39555,G426-137686,2356072401,ROUND,0.47,E,IF,EX,EX,EX,NON,,4.94,4.97,3.09,62.3,58,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-24.50%,1309,2785.96,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356072401.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39556,G427-137484,7351065958,ROUND,0.42,I,VVS2,EX,EX,EX,NON,,4.83,4.85,2.94,60.8,58,None,GIA,MED,100%,Not brown,,,Shivam Jewels,-36.62%,589,1402.4,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351065958.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39557,G450-140182,6352256350,ROUND,0.44,F,SI1,EX,EX,EX,NON,,4.83,4.87,3.05,63,56,None,GIA,MED to STK,90%,,,,Shivam Jewels,-35.62%,625,1420.16,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352256350.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39558,G433-139426,1357213487,ROUND,0.45,J,IF,EX,EX,EX,NON,,4.9,4.94,3.03,61.6,60,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-20.95%,777,1726.71,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357213487.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39559,G452-140748,1359339586,ROUND,0.9,J,VVS1,VG,VG,VG,NON,,6.1,6.16,3.78,61.7,61,None,GIA,STK to THK,100%,Not brown,,,Shivam Jewels,-34.37%,2785,3094.46,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQ1Mi0xNDA3NDg=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/9babe029-cdd9-4b12-bedc-537845b64be4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359339586.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39560,G422-132899,2347768211,ROUND,0.51,K,VS1,VG,EX,VG,NON,,4.95,5,3.17,63.8,58,None,GIA,STK to THK,100%,Not brown,,,Shivam Jewels,-39.00%,652,1278.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/78f9e33b-5062-4f98-9a32-96bb0be5c1d1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347768211.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39561,F500-123412,3345248296,ROUND,0.6,F,VVS1,VG,VG,VG,MED,Blue,5.31,5.36,3.35,62.7,54,None,GIA,MED to THK,100%,Not brown,,,Shivam Jewels,-48.93%,1319,2198.55,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c0e5e9dc-916d-4632-b74f-541320e68ac7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345248296.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39562,G120-132723,6341812894,ROUND,2.01,I,SI2,EX,EX,EX,NON,,8.1,8.17,4.93,60.6,59,None,GIA,MED to STK,70%,Not brown,,,Shivam Jewels,-41.00%,9756,4853.63,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7cc7e468-0b2c-4f87-b745-39095b0f39a8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341812894.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39563,G102-130602,7341609201,ROUND,1,I,SI2,EX,EX,EX,NON,,6.52,6.57,3.92,59.9,59,None,GIA,THN to MED,80%,Not brown,,,Shivam Jewels,-34.29%,3300,3300.28,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b6822326-3633-4582-8e45-c0b98f1ee1b5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341609201.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39564,DR3-2K,1343856579,ROUND,0.3,E,I1,VG,VG,VG,MED,Blue,4.25,4.26,2.69,63.3,57,None,GIA,MED to STK,100%,Not brown,Not green,,African star (hk) ltd,-43.00%,269,898,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343856579.pdf,,,,HK,N,f6e0efcb-9b29-42a6-9721-b7322986b542
39565,DR2-4E,2346772244,PEAR,1.01,D,SI2,-,EX,VG,MED,Blue,8.49,5.65,3.59,63.6,57,NON,GIA,STK to VTK,100%,Not brown,Not green,,African star (hk) ltd,-50.00%,2640,2613.75,,,,,,,,HK,N,f6e0efcb-9b29-42a6-9721-b7322986b542
39566,EF2-10A,3345706856,ROUND,1.01,E,I1,EX,EX,EX,NON,,6.44,6.47,3.97,61.5,59,None,GIA,STK,100%,Not brown,Not green,,African star (hk) ltd,-31.00%,3072,3041.18,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345706856.pdf,,,,HK,N,f6e0efcb-9b29-42a6-9721-b7322986b542
39567,41889,7342685951,ROUND,0.54,I,SI2,EX,EX,EX,NON,,5.2,5.17,3.25,62.8,57,NON,GIA,THN to STK,,,,,Honey Exports,-40.00%,710,1315.56,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/505393f3-943e-4344-9291-d68a20ac2fec.jpg,,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
39568,24902,6312237958,ROUND,0.32,E,VVS1,EX,EX,EX,STG,Blue,4.4,4.38,2.71,61.7,60,NON,GIA,MED to STK,100%,,,,Honey Exports,-47.00%,471,1471.75,,,,https://1210295089.rsc.cdn77.org/Certificates/6312237958.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
39569,31231,1328668746,ROUND,0.4,D,I1,VG,EX,VG,MED,Blue,4.83,4.81,2.83,58.7,60,VSM,GIA,MED to STK,,,,,Honey Exports,-52.00%,356,891,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly8xMjEwMjk1MDg5LnJzYy5jZG43Ny5vcmcvdmlld2VyMy9WaXNpb24zNjAuaHRtbD8/ZD0zMTIzMQ==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/0d9c6371-8830-4608-9b72-32a19ced434b.jpg,https://1210295089.rsc.cdn77.org/Certificates/1328668746.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
39570,L278017201,6342287408,ROUND,0.32,F,VS2,EX,EX,EX,FNT,,4.36,4.33,2.73,62.7,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,C Dinesh,-42.65%,397,1240.75,,,,http://www.pkstone.co.in/PK/CERTI/6342287408.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39571,L282027801,1345381590,ROUND,0.37,D,VVS2,EX,EX,EX,FNT,,4.58,4.56,2.88,63,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,C Dinesh,-36.58%,640,1730.08,,,,http://www.pkstone.co.in/PK/CERTI/1345381590.jpg,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39572,G143-136702,1353121331,ROUND,1.01,I,SI2,VG,EX,VG,NON,NON,6.31,6.23,4.03,64.2,58,NON,GIA,5,70%,Not brown,,,Shivam Jewels,-47.00%,2689,2661.92,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzE0My0xMzY3MDJS,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/379f6756-0212-44e3-a880-685a93a57926.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39573,G427-133953,5346752859,ROUND,0.6,I,VVS1,VG,EX,VG,NON,,5.22,5.29,3.38,64.3,60,None,GIA,STK to THK,100%,Not brown,,,Shivam Jewels,-40.67%,1098,1829.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7e4e86ce-99c7-4dfc-bb6e-e4ac3663624c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346752859.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39574,SARADIAMONDSPRIVATELIMITED200953,6207586783,ROUND,0.71,H,VS2,VG,VG,VG,NON,,5.68,5.64,3.61,63.8,58,NON,GIA,VTN to STK,,,,,Sara Diamonds,-43.00%,1618,2278.58,,,,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2019/9/16/6207586783.pdf,,,,IN,N,97fcb0ad-7258-4c97-8e84-5716becf2442
39575,623410701,7346799601,ROUND,0.9,J,VVS1,GD,EX,VG,NON,,5.93,5.86,3.91,66.3,60,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-55.48%,1889,2099.2,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/049ded78-c4be-4ad4-b74d-b1ff6ed24758.jpg,http://www.pkstone.co.in/PK/CERTI/7346799601.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
39576,G423-134747,1348945035,ROUND,1.01,I,SI2,EX,EX,VG,NON,,6.5,6.54,3.9,59.8,62,None,GIA,MED to STK,70%,Not brown,,,Shivam Jewels,-46.18%,2730,2703.11,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f6264820-bccc-430d-9940-4d28eed4d4f5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348945035.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
39577,G427-137638,2.00E+11,ROUND,0.9,I,SI1,EX,VG,VG,VSL,,6.1,6.16,3.88,63.2,55,0,HRD,MED,75%,Not brown,,,Shivam Jewels,-56.19%,1819,2020.8,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQyNy0xMzc2Mzg=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/5de727c7-d7ab-4950-b06b-231985e94030.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000045247&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
